clipping_threshold,lg2(batch_size),epochs,learning_rate,momentum,Accuracy
1.210334568,7,167.7729094,0.815797843,0.90628632,
0.037238734,8,115.094867,0.99584762,0.959531662,
2.996785887,7,104.2146584,0.945734214,0.916274487,
1.564734338,7,110.6995357,0.751407042,0.998449564,
0.465814736,9,215.8830298,0.912909503,0.990728378,
0.660956183,7,240.7417994,0.155594497,0.938655483,
0.856221297,7,109.2786103,0.01960263,0.919910364,
0.21898519,7,264.1127163,0.037238102,0.996640131,
0.951836468,8,131.4114901,0.237061047,0.985257038,
3.849594362,8,126.9250047,0.036213634,0.962465794,
2.311608544,7,144.7894264,0.338984349,0.966823876,
2.660420968,8,163.4983387,0.106712741,0.912123064,
3.095800912,9,177.0386362,0.971620783,0.996460544,
3.952353018,7,188.3027103,0.396470274,0.997737514,
3.61474981,7,222.1387287,0.644247809,0.948968958,
2.940990933,8,265.4742214,0.484662907,0.944659847,
3.404458601,7,257.7608985,0.253052647,0.907839392,
2.887794645,7,208.6499798,0.00339315,0.988226213,
1.142247935,9,289.8412375,0.655548773,0.923072423,
1.500165923,7,246.3286428,0.993392001,0.900257779,
2.650557032,7,292.1617158,0.87593483,0.958334165,
1.351901365,8,299.9063489,0.947702303,0.97784172,
2.835139085,10,119.0916895,0.508182832,0.904346395,
0.977789876,10,149.1160927,0.958940447,0.934345831,
3.872549612,8,230.3352062,0.838658939,0.90327453,
1.805147372,10,181.8113927,0.590253949,0.915076877,
0.097417585,11,152.4450075,0.121345972,0.951652544,
0.581431298,9,138.9402447,0.460385778,0.929957825,
0.767669507,8,297.3523565,0.394048604,0.902849316,
0.494443029,10,277.0925783,0.303717098,0.949717957,
1.584264223,11,273.9400849,0.048815522,0.917922777,
3.016404187,11,234.3958283,0.073635241,0.901007789,
3.974013208,9,111.9897497,0.68820829,0.9402412,
3.762441775,11,282.4515283,0.359860589,0.92919256,
3.340758659,9,192.6793547,0.433791389,0.920042308,
3.64861252,10,102.0592071,0.27875072,0.976011725,
3.721952958,11,165.3389256,0.566231423,0.989562005,
3.253519377,11,290.0099775,0.196063792,0.993263134,
1.157604811,10,248.3036633,0.11014378,0.989301549,
1.45736854,9,194.9687977,0.168319213,0.959965911,
2.125051436,10,170.2271346,0.051352937,0.978249633,
3.288418524,9,243.9291958,0.755748823,0.968456521,
2.152181545,11,198.2955651,0.846041502,0.931385106,
2.727322723,11,140.7388304,0.901605278,0.982527058,
1.759744891,9,270.9669264,0.412079643,0.984653122,
0.067806282,11,297.9256528,0.860455799,0.999939299,
1.264412206,11,213.2534455,0.256593039,0.942904695,
0.135706274,11,238.9462666,0.553774489,0.909045725,
0.800735196,11,225.6026337,0.780823186,0.95752354,
0.21226293,9,161.2951514,0.632587658,0.971446172,